,Parameter,Mean,Std,2.5%,25%,50%,75%,97.5%
0,beta,-24.552457024142967,23.29129008651849,-77.2324734902394,-26.181620395859124,-15.948192424557842,-10.015792094448546,1.4124334190499885
1,sigma_c,-1.3342575938558505,37.16571214589732,-90.33690005167794,-18.902791678050892,11.316221884695334,20.618214377003376,45.27049366655267
2,h,10.093655718896267,34.041916803088384,-40.60206550201189,-15.28806259677174,3.5713074715360325,24.401203761020895,84.36790195095485
3,sigma_l,-13.711651029498139,35.73361789772066,-77.03697098418851,-45.914635074641346,-7.016503634802795,20.158783291259816,37.955843468339516
4,alpha,-28.079453494067636,40.528674251101,-131.39467287287343,-32.6058679283663,-10.719776104014809,-2.8577802632631073,16.443560928198327
5,delta,-54.138866813908,84.95948370201772,-274.69422040102734,-65.21690855317006,-14.426979711993166,5.147747315026311,21.917842070431117
6,epsilon_p,7.484360386742016,9.832150588186531,-15.095964099394786,1.664225226134032,9.71398033267161,13.42818388384688,24.661729106657507
7,xi_p,19.20123861661396,16.312094061935987,0.009884623853394333,4.365688862222261,10.251072531910612,33.11240480704099,48.38501845927125
8,iota_p,0.3911936505638148,13.401732975379556,-31.77054204654878,-5.690459225403775,5.692577223201653,10.423051141618323,15.404291274669148
9,epsilon_w,27.664097725920474,84.61727155074958,-45.06006976899406,-23.194015860041983,-13.035315489266955,28.420935477818404,238.7776553193572
10,xi_w,-20.70146820850161,15.490763022651858,-60.80878770111482,-31.288495794608426,-16.29129210373406,-7.720955252820612,-1.1731234232317145
11,iota_w,33.244676472808024,57.8656958347589,-25.270692263132133,2.3799306630346755,8.98570817475707,37.657334571221035,182.763327984779
12,rho_r,4.111962841764871,13.143338533725656,-19.827386727594515,-5.4634500395039485,2.6474968792735347,15.913879429466807,26.326173293299227
13,phi_pi,31.710410126067018,52.42450499256289,-12.53970609612093,-3.4283651765382555,4.4834247555339575,43.29136133081937,168.54311084841473
14,phi_y,23.745932477452683,41.0781293982935,-11.163782566186928,-5.277827623791554,3.606527226065212,33.16087675360427,128.95044640912167
15,phi_dy,36.6417945481208,93.7142213612472,-71.18135010554788,-10.345157251061469,3.8391369088308256,48.63187915498202,265.6684834307701
16,pi_bar,1.2906522947218755,34.753815684421376,-43.67892722180665,-22.926396730504138,-9.469690568787996,6.1692181828554835,76.64804365403485
17,r_bar,3.7962426497845967,30.48766701001544,-61.83052144775038,-23.829689248500664,12.719680139182831,25.83301326665817,43.5931093514325
18,technology_rho,5.088754888414531,41.64968084512481,-83.50438195988166,-2.7348811559701014,10.395914562420332,21.656600408851816,70.91159972204115
19,preference_rho,-2.1254743606631923,24.324635902399482,-51.027521927193824,-25.49303260319762,10.154907522482224,17.501506027792217,30.34795900403116
20,investment_rho,29.0739213138246,14.00837446931465,4.277169947252495,16.488948635053518,31.203997401711135,40.70105830822775,54.44399834529189
21,government_rho,-55.51994120817035,92.60101523744866,-294.9173847489639,-41.677273073587294,-10.824435356446243,1.7956327731097936,12.310392577439657
22,monetary_rho,48.65739366932165,73.04441607424887,-33.598534417172445,-15.9963541858982,4.1894271759386985,111.72043065464753,204.5065854241247
23,price_markup_rho,26.047838757554356,25.80794394532177,-7.068730161563222,3.65820935153189,19.798698954781,45.38119866031034,75.48145738914218
24,wage_markup_rho,49.81482973846483,50.433178707710226,-6.257866023989948,1.803132265358746,32.90031507469041,95.48318220127811,148.51794128713905
25,technology_sigma,52.723829497323955,103.50497862033038,-47.95975456234807,-18.858394296258698,0.09616382484870534,72.63112536743563,308.6173310224207
26,preference_sigma,5.137248457353785,27.220303471287515,-53.625996832433394,-13.523906650143717,8.481123198232929,26.208441111654395,45.81385769427307
27,investment_sigma,-5.410468202757585,15.403239500660026,-23.6863686431831,-17.890996799910933,-10.009143568467852,0.8287446281877376,27.408048176056536
28,government_sigma,11.641154435967934,5.824844148126406,2.4710167924582844,7.228274912958774,11.3407126569462,15.37840347509909,24.958574064295743
29,monetary_sigma,-18.77536133972706,36.653689020914975,-101.86843948255017,-33.93846554693614,-12.836602427249836,5.143196775106703,36.18472855797882
30,price_markup_sigma,-5.438329733515289,16.24915132473965,-27.89621893685754,-16.303163385624547,-9.676701237797996,-0.8729207282563015,33.22851966069329
31,wage_markup_sigma,23.18467455864923,21.2938141997971,-13.11703890383721,4.737299221529667,25.192822251682593,35.7863072083575,69.91362405027262
